"testScore","tibiaLength","geoOrigin"
90.5109007529699,0.184827876204898,"Lavras"
89.6422928053808,0.183937089858161,"Lavras"
89.8641838891556,0.181129377138816,"Lavras"
90.6457651402483,0.184868466801808,"Lavras"
88.1064727757524,0.181972206602656,"Lavras"
90.7897463242195,0.182990661551774,"Lavras"
90.2821568438277,0.183279778668123,"Lavras"
89.7910478513602,0.186562487328402,"Lavras"
89.3227308910517,0.179876243362586,"Lavras"
90.4455022991466,0.186455872018447,"Lavras"
90.0285538370833,0.181739977951912,"Lavras"
91.1818490448796,0.189665411351234,"Sertaozinho"
92.4167252839444,0.192370532855705,"Sertaozinho"
89.9872595705208,0.190189014414601,"Sertaozinho"
92.221949915192,0.193538354300598,"Sertaozinho"
90.1898322685614,0.189001989451011,"Sertaozinho"
91.9149014578659,0.189864340152626,"Sertaozinho"
90.7106152235743,0.190610252700969,"Sertaozinho"
91.2707508631728,0.188085081374833,"Sertaozinho"
91.7423290266502,0.188877969957769,"Sertaozinho"
91.917975251084,0.190115164177142,"Sertaozinho"
92.0135776902961,0.195258504644248,"Sertaozinho"
92.4571134338478,0.190752716780626,"Sertaozinho"
92.5916868059896,0.190354239116279,"Sertaozinho"
92.3521360299857,0.187160131360115,"Sertaozinho"
91.3253723944149,0.187830718711248,"Sertaozinho"
91.438516444514,0.187421819232999,"Sertaozinho"
92.1558405440506,0.193355739647725,"Sertaozinho"
93.639244860264,0.194937220917054,"Sertaozinho"
92.157199018584,0.189383777261161,"Sertaozinho"
93.3939753167999,0.193712838650883,"Sertaozinho"
90.7910247575458,0.194270963238677,"Sertaozinho"
91.9143011240739,0.197080529862649,"Sertaozinho"
91.0361203906413,0.192957741844174,"Sertaozinho"
92.4676935831719,0.194306232658626,"Sertaozinho"
92.4649419370116,0.200086110927688,"Sertaozinho"
93.4782668779203,0.200236764584791,"Sertaozinho"
91.5826653215758,0.193603482251979,"Sertaozinho"
90.9417328911613,0.190088751095476,"Sertaozinho"
92.2136973755219,0.197816754559963,"Sertaozinho"
91.1328805236329,0.194786868529432,"Sertaozinho"
91.3223679652484,0.195518223220778,"Sertaozinho"
92.2358613262057,0.198362615110083,"Sertaozinho"
90.6155300391298,0.198858965152562,"Sertaozinho"
91.9265839387471,0.19632283778467,"Sertaozinho"
92.9990710918798,0.196513081849896,"Sertaozinho"
90.6028172027073,0.196076874316036,"Sertaozinho"
92.9490343617137,0.199539100977803,"Sertaozinho"
92.6715428679498,0.198116790790095,"Sertaozinho"
93.2506376081545,0.199735098106269,"Sertaozinho"
94.9173957408408,0.199239130578269,"Sertaozinho"
91.8196597312814,0.199574288638727,"Sertaozinho"
91.4918640745142,0.199078343701554,"Sertaozinho"
91.4056142093454,0.197931232106643,"Sertaozinho"
93.0099138002985,0.201912607937984,"Sertaozinho"
89.9144005365963,0.199288640114824,"Sertaozinho"
92.3939100572285,0.194858348925048,"Sertaozinho"
92.1784021464881,0.204690463872775,"Sertaozinho"
91.107678759414,0.204221132679545,"Sertaozinho"
92.3619446352257,0.199752302722428,"Sertaozinho"
94.0154993765606,0.208190480260724,"Sertaozinho"
92.0990061070968,0.199934235307623,"Sertaozinho"
91.9354328592801,0.201672008798549,"Sertaozinho"
92.0253768879872,0.19770278625724,"Sertaozinho"
91.1844790315128,0.205753646121111,"Sertaozinho"
91.9372343232628,0.203961778557923,"Sertaozinho"
92.945920981104,0.208215934412743,"Sertaozinho"
92.7406372104214,0.202126309111427,"Sertaozinho"
89.4345296655507,0.1986710347936,"Sertaozinho"
91.8921762447389,0.196874361525209,"Sertaozinho"
92.7852546021469,0.204353313904405,"Sertaozinho"
90.7338192085256,0.189182065871937,"Mossoro"
90.2832926906803,0.188851647752227,"Mossoro"
88.2623540278247,0.190426657358084,"Mossoro"
87.261625467673,0.18159635263563,"Mossoro"
86.9911380536984,0.185876314199472,"Mossoro"
89.5111291370671,0.188498392258614,"Mossoro"
88.9186009811522,0.186348668177798,"Mossoro"
89.7962298666721,0.190548281131395,"Mossoro"
90.909148042301,0.192347266260861,"Mossoro"
89.0544529637494,0.188743350648178,"Mossoro"
89.2361001658391,0.189620655134248,"Mossoro"
89.1813201524685,0.184648845256231,"Mossoro"
90.8460716770078,0.188521705460047,"Mossoro"
87.9092117544514,0.183562198021219,"Mossoro"
88.799038807935,0.187253624900997,"Mossoro"
89.5316310455921,0.190626551660832,"Mossoro"
89.0880387485352,0.184399433961595,"Mossoro"
87.6068929262038,0.181134178770144,"Mossoro"
89.9320899425368,0.182309813372014,"Mossoro"
88.332593567546,0.190532842818072,"Mossoro"
88.1433285391809,0.190963694807516,"Mossoro"
89.5702270978118,0.192473995714506,"Mossoro"
87.4712435032702,0.190117070503392,"Mossoro"
88.6627159103411,0.191197713667974,"Mossoro"
87.5565774432629,0.190646015031394,"Mossoro"
87.8485208856441,0.194115818340003,"Mossoro"
88.4819826843904,0.194824436170826,"Mossoro"
88.7186634702526,0.195289594314438,"Mossoro"
88.4998647510501,0.195629066623544,"Mossoro"
89.187667405319,0.19338015161258,"Mossoro"
89.2968476922843,0.193149033638885,"Mossoro"
88.0104598808621,0.185793758388297,"Mossoro"
90.3837935389441,0.197099153940743,"Mossoro"
90.9399826034574,0.192771403097797,"Mossoro"
87.7094599978543,0.191590290125474,"Mossoro"
88.1623291229522,0.194497847653682,"Mossoro"
91.0237400547425,0.195508425865631,"Mossoro"
88.3354461407225,0.197322549830997,"Mossoro"
87.6933484488985,0.191389307208377,"Mossoro"
89.276684183645,0.194162225005138,"Mossoro"
89.5332144228298,0.196435023422531,"Mossoro"
89.6449331776584,0.195682934940149,"Mossoro"
87.4036058499421,0.195746547168305,"Mossoro"
87.2747858453884,0.195715811943498,"Mossoro"
87.9593717711207,0.197158870924895,"Mossoro"
88.9513490132749,0.196863338008329,"Mossoro"
88.824465829847,0.199043091875942,"Mossoro"
89.4426418591753,0.197592506011504,"Mossoro"
87.7005424858743,0.194254146975865,"Mossoro"
88.468898368405,0.195711128773198,"Mossoro"
89.5132508155159,0.200902195658982,"Mossoro"
87.9346864319214,0.195244234862463,"Mossoro"
89.1633756358392,0.199457376469489,"Mossoro"
90.557129710456,0.200481038414643,"Mossoro"
89.1423688997309,0.201847155824379,"Mossoro"
88.9966330823432,0.197875872794509,"Mossoro"
88.6965890460699,0.193829408527044,"Mossoro"
88.6761821390235,0.19838547591793,"Mossoro"
89.9521238627108,0.19728638978128,"Mossoro"
87.8103430611869,0.198267241059645,"Mossoro"
91.9472484597135,0.199349937794459,"Vacaria"
91.8116421866772,0.195204185804273,"Vacaria"
89.9834230748748,0.193328064236661,"Vacaria"
91.8400164431749,0.194290968810795,"Vacaria"
90.5505047345488,0.190308232095758,"Vacaria"
91.65166405615,0.199398977411461,"Vacaria"
89.5075704021844,0.188133429383214,"Vacaria"
89.121775730971,0.187887097693042,"Vacaria"
90.684226801381,0.197626008955202,"Vacaria"
91.1772058915327,0.192117654138038,"Vacaria"
91.4083453203168,0.198729280917424,"Vacaria"
91.6046957383029,0.196827490269298,"Vacaria"
89.8846759957227,0.195508878947164,"Vacaria"
91.3472498968632,0.19821214229041,"Vacaria"
90.4363652495399,0.187592085821929,"Vacaria"
92.3618457453124,0.195162481454599,"Vacaria"
89.8767389895403,0.196136673435945,"Vacaria"
91.1643248103784,0.193031102136933,"Vacaria"
89.4618555303202,0.19275919874157,"Vacaria"
90.3326886907572,0.19550662484987,"Vacaria"
91.4482372984043,0.196365618380581,"Vacaria"
92.408239994981,0.199501369703989,"Vacaria"
89.8182036469078,0.198644243349658,"Vacaria"
91.832914133896,0.193625627587354,"Vacaria"
92.5270385560198,0.197822021842365,"Vacaria"
90.3501861121593,0.192791841231198,"Vacaria"
91.9178432314636,0.194355009335477,"Vacaria"
90.387489471907,0.195521652738372,"Vacaria"
91.7069030069139,0.197509455992518,"Vacaria"
90.0798304843167,0.196362076934368,"Vacaria"
90.7589122233961,0.194868248690921,"Vacaria"
91.8564959865676,0.199026843902025,"Vacaria"
92.1303075120449,0.19329415520705,"Vacaria"
92.3330579133044,0.198324109565533,"Vacaria"
92.571663295467,0.199279809046848,"Vacaria"
90.8134376375042,0.194167736161909,"Vacaria"
92.0089379918932,0.193700284254712,"Vacaria"
89.8485334639147,0.188530688747827,"Vacaria"
90.9854425950367,0.197075584514763,"Vacaria"
91.1765674022296,0.191475103500526,"Vacaria"
91.0624984013922,0.195240863596877,"Vacaria"
89.9777934647003,0.192451581597825,"Vacaria"
90.7769069312688,0.193530986927476,"Vacaria"
92.1575693056143,0.196511118451415,"Vacaria"
90.3035835859556,0.196670544639213,"Vacaria"
90.4585516557753,0.190394283172115,"Vacaria"
90.6333989735279,0.196252703668461,"Vacaria"
91.7476431071388,0.190197453021804,"Vacaria"
90.5778605929586,0.193426953501214,"Vacaria"
91.4029218327805,0.19589942838506,"Vacaria"
90.6700890263538,0.19584598446223,"Vacaria"
91.3295094969318,0.187796136894577,"Vacaria"
89.8976536723832,0.189992870398982,"Vacaria"
92.138111290524,0.188510763855635,"Vacaria"
92.0824590466326,0.193938848169488,"Vacaria"
91.8839606268776,0.194514460157944,"Vacaria"
91.6374274328541,0.192482115012572,"Vacaria"
90.1513939284395,0.18800950850563,"Vacaria"
89.6216530877782,0.19124377528058,"Vacaria"
89.4899527346516,0.195123493151359,"Vacaria"
98.2162168009448,0.201026252750301,"Vitoria"
98.3088737308091,0.201957580973779,"Vitoria"
96.1904287464789,0.198124899950408,"Vitoria"
98.5721429043967,0.194975633590988,"Vitoria"
97.5737500623466,0.192398176432483,"Vitoria"
95.9666819484212,0.191579360094881,"Vitoria"
97.0086273039952,0.195333238386584,"Vitoria"
96.0101041941521,0.197425372306018,"Vitoria"
96.4953906147466,0.195879004547495,"Vitoria"
96.6198876703054,0.197068947196357,"Vitoria"
97.9508125171257,0.194702665786487,"Vitoria"
96.4633520346041,0.198993699868251,"Vitoria"
98.6296318168905,0.197480540034064,"Vitoria"
96.899865361897,0.201554813304451,"Vitoria"
95.455280272071,0.189734291987773,"Vitoria"
97.8977276838563,0.196894070455178,"Vitoria"
95.5010477729757,0.194953825803714,"Vitoria"
97.8459568872256,0.193982700042445,"Vitoria"
96.7710978247735,0.197728959366372,"Vitoria"
95.7768076851974,0.196068338766607,"Vitoria"
97.3364182711963,0.202007921584097,"Vitoria"
97.4590209158185,0.192723478063329,"Vitoria"
96.7883291211588,0.196572125541458,"Vitoria"
97.9333643628223,0.19870173611324,"Vitoria"
95.8178568488103,0.196140117917202,"Vitoria"
96.4125718559807,0.198384717520478,"Vitoria"
96.6497512129209,0.199202261829181,"Vitoria"
96.692493153534,0.191572411174959,"Vitoria"
97.7249796211201,0.196610106598644,"Vitoria"
98.8541402169571,0.193689032501085,"Vitoria"
97.8072953935061,0.197245446565337,"Vitoria"
96.2450122756633,0.19370871263986,"Vitoria"
96.796599588463,0.197629775564479,"Vitoria"
96.8037390921134,0.192356156934955,"Vitoria"
98.7910547535622,0.201273811340728,"Vitoria"
98.0255008033589,0.194493435418598,"Vitoria"
96.0626633041066,0.194646220374285,"Vitoria"
94.2324409438551,0.194718106249835,"Vitoria"
98.0250907923693,0.194104324350581,"Vitoria"
97.9075514625148,0.200093168624873,"Vitoria"
98.3161919512131,0.197153124827436,"Vitoria"
96.4621760544766,0.194881979327843,"Vitoria"
97.019930102412,0.198171341598869,"Vitoria"
97.2329426821967,0.199067081634035,"Vitoria"
96.2568993005257,0.193555678638468,"Vitoria"
96.386133683363,0.194050900693162,"Vitoria"
96.9165341877286,0.194809339645948,"Vitoria"
95.4543085584607,0.192443804872541,"Vitoria"
96.9997027579122,0.196558168332917,"Vitoria"
96.7952573759598,0.191071935948744,"Vitoria"
97.1431839510403,0.201450959128171,"Vitoria"
97.501163032519,0.196474913460935,"Vitoria"
96.4143956343333,0.192974342234278,"Vitoria"
97.5574954441472,0.1929232529995,"Vitoria"
95.5980421246477,0.194180328962798,"Vitoria"
95.0515107449423,0.190327801152386,"Vitoria"
95.0968309573432,0.192145766295413,"Vitoria"
96.3991957928888,0.191785960794269,"Vitoria"
97.0510873562822,0.194270544351211,"Vitoria"
98.0443419917897,0.202563385121493,"Vitoria"
91.8788344963342,0.173631355880415,"Pocinhos"
92.1237116351718,0.173106294612817,"Pocinhos"
89.8892153819581,0.173103339902788,"Pocinhos"
91.361708116342,0.17314282427711,"Pocinhos"
91.718863506012,0.173253981073629,"Pocinhos"
92.4118808393263,0.176043572350286,"Pocinhos"
92.1401302343468,0.180621844535475,"Pocinhos"
92.3298035398044,0.175411876917767,"Pocinhos"
92.1307165231761,0.169731618089833,"Pocinhos"
91.5560477920623,0.175650320371911,"Pocinhos"
91.1072522752127,0.173183529703639,"Pocinhos"
93.63728633953,0.176667626857822,"Pocinhos"
92.6501407628627,0.172461132604174,"Pocinhos"
90.4210445021298,0.172799514287974,"Pocinhos"
91.4338178225584,0.170496828104607,"Pocinhos"
93.233168843308,0.174354077332731,"Pocinhos"
92.3334564757529,0.178889072662852,"Pocinhos"
92.5932446508402,0.178775498094786,"Pocinhos"
92.7207336519251,0.175181105430921,"Pocinhos"
91.9561211457853,0.176417365080248,"Pocinhos"
92.1008017482894,0.17812907314892,"Pocinhos"
93.4162633463842,0.174766831383854,"Pocinhos"
94.3239887048491,0.179560608391328,"Pocinhos"
91.4537483057561,0.176835370372034,"Pocinhos"
91.75135401984,0.174650782502632,"Pocinhos"
90.9737773710351,0.172312483597041,"Pocinhos"
93.0798464824518,0.175838375277414,"Pocinhos"
90.9030611914596,0.174250207225479,"Pocinhos"
91.7422869373068,0.181835553036222,"Pocinhos"
92.9035652187147,0.177792978554128,"Pocinhos"
92.2130596559463,0.182000355420652,"Pocinhos"
92.4964827482732,0.17889564001627,"Pocinhos"
91.952235682317,0.176738654720661,"Pocinhos"
92.5488372003817,0.183282559734043,"Pocinhos"
91.5492182376151,0.17532063667583,"Pocinhos"
94.5626440900128,0.181618464601483,"Pocinhos"
93.3395873274951,0.183835985632041,"Pocinhos"
91.9191652585004,0.180851679171508,"Pocinhos"
92.1196535353917,0.180888965106012,"Pocinhos"
91.0957931140242,0.178210056158213,"Pocinhos"
93.6548892132296,0.186964836364609,"Pocinhos"
88.9167016395721,0.181184710983035,"Pocinhos"
91.7330307365987,0.18447350548484,"Pocinhos"
91.7927027098131,0.185545751477648,"Pocinhos"
92.496855375209,0.181816514469332,"Pocinhos"
91.9903495467361,0.188256784193646,"Pocinhos"
93.0411949636423,0.187335323944574,"Pocinhos"
93.7904442494068,0.184744743191993,"Pocinhos"
91.2090718580678,0.185957414947783,"Pocinhos"
92.4638393045248,0.189572020718557,"Pocinhos"
93.9058159103076,0.186485441244611,"Pocinhos"
91.8187845129334,0.181388880773382,"Pocinhos"
90.8672556871775,0.18454513365613,"Pocinhos"
92.4101607765114,0.185577675991412,"Pocinhos"
90.9479918545501,0.180480755805887,"Pocinhos"
92.5185691881318,0.190222908987743,"Pocinhos"
92.0669948777842,0.183778589525491,"Pocinhos"
92.4134552446022,0.18515909812498,"Pocinhos"
91.9250631478201,0.18813718669131,"Pocinhos"
89.8310382674479,0.180504369421222,"Pocinhos"
94.5195628147649,0.19953978728852,"Sinop"
94.3533612434437,0.202382590824711,"Sinop"
95.8592097057106,0.196578003378219,"Sinop"
94.772618299193,0.198251946608267,"Sinop"
94.0131589596463,0.200458686929096,"Sinop"
93.0260822278234,0.199958354409422,"Sinop"
92.9129876432172,0.194828067351433,"Sinop"
95.0341657153249,0.199991317424316,"Sinop"
92.734348088037,0.199225757547631,"Sinop"
92.0824405370948,0.195085790720298,"Sinop"
93.477461244609,0.202588796141714,"Sinop"
91.9388773838393,0.197502751474224,"Sinop"
93.2760405323539,0.192700641711684,"Sinop"
94.1424778110418,0.197967190191778,"Sinop"
93.2832202819209,0.198974665112879,"Sinop"
93.8053374975396,0.199837019622872,"Sinop"
92.2298045011604,0.195079491851596,"Sinop"
91.7006723448581,0.195096545741021,"Sinop"
95.1058248501414,0.199329114971581,"Sinop"
95.5793556322766,0.197805660892758,"Sinop"
95.0899997018986,0.203662718884325,"Sinop"
94.1727530036252,0.204406064918976,"Sinop"
94.7882742286275,0.202809447379937,"Sinop"
93.0513669197545,0.204233207664258,"Sinop"
93.2495139523603,0.201822052706787,"Sinop"
94.0016677116555,0.204234536477608,"Sinop"
94.4528347975441,0.198721928137689,"Sinop"
92.7437934023324,0.209113018293685,"Sinop"
94.9635005452271,0.206762124084136,"Sinop"
95.8883149134204,0.202029770303047,"Sinop"
93.5693639053517,0.201116097544723,"Sinop"
92.8830815016252,0.201509053010201,"Sinop"
93.5530041549029,0.209468236744114,"Sinop"
93.5766058373085,0.201167826269049,"Sinop"
94.1301899206353,0.203390044885369,"Sinop"
92.6287155134579,0.200721656977096,"Sinop"
95.8828206876455,0.20631715971719,"Sinop"
94.4559046088955,0.20421628451764,"Sinop"
92.616124732412,0.199249257987184,"Sinop"
94.2392474455179,0.209594944067427,"Sinop"
93.6639975209409,0.205944160838499,"Sinop"
94.0147236237276,0.212693710685583,"Sinop"
93.1719365084161,0.208674838157573,"Sinop"
93.9167578197529,0.20890430342936,"Sinop"
95.5652322724105,0.215183863042129,"Sinop"
94.662196749964,0.20836843441823,"Sinop"
94.9906327849445,0.209562242303832,"Sinop"
93.3170549716266,0.209699548919557,"Sinop"
94.6710172660323,0.2103401252921,"Sinop"
93.7075808991036,0.208103562740054,"Sinop"
93.4715604372312,0.206034614878707,"Sinop"
95.8686364849325,0.210155761483432,"Sinop"
94.9356301177591,0.211900208625013,"Sinop"
94.2904102776058,0.212187564604879,"Sinop"
94.2764561831278,0.208897527367453,"Sinop"
94.4990441206377,0.213195474367229,"Sinop"
95.6908321379175,0.215706318824962,"Sinop"
93.7534313231568,0.202843229681009,"Sinop"
92.6131199160071,0.209202904189984,"Sinop"
93.6735086231023,0.208795039403503,"Sinop"
87.8544982790917,0.178717288347046,"Tefe"
87.3176896617162,0.181331141797685,"Tefe"
88.2461308554784,0.176941987241303,"Tefe"
85.9897659284044,0.178769720203805,"Tefe"
87.3730887667945,0.178338268691824,"Tefe"
87.7656286579259,0.18223465822724,"Tefe"
87.5944768527508,0.180040442946963,"Tefe"
87.9900755572167,0.18326023142422,"Tefe"
87.8867331693027,0.177823382186333,"Tefe"
88.137781482715,0.183190627644842,"Tefe"
87.4048301917774,0.181289294844441,"Tefe"
86.9475988175463,0.182674268133982,"Tefe"
87.9071189837326,0.178942730380921,"Tefe"
88.2008357753269,0.179274565138684,"Tefe"
87.7637502761293,0.177449922200386,"Tefe"
86.9526610188296,0.181890590449218,"Tefe"
86.6395139477975,0.177600039437701,"Tefe"
85.8831435494609,0.178705731960736,"Tefe"
86.1118324775532,0.179936386937625,"Tefe"
84.4537403278635,0.174871638316879,"Tefe"
87.7746233517719,0.18610335649716,"Tefe"
87.8031591400896,0.185368487242999,"Tefe"
87.3650228994685,0.185457563714068,"Tefe"
87.2700058380392,0.186333067443853,"Tefe"
88.5651986919442,0.184573715042994,"Tefe"
86.0921220579426,0.189258677526704,"Tefe"
86.2216845481507,0.182151321402851,"Tefe"
86.5839448576967,0.182531312546549,"Tefe"
87.9113039780459,0.185592630193553,"Tefe"
86.8945974012546,0.184355121909321,"Tefe"
87.0704923907805,0.184486806987109,"Tefe"
87.5095938693498,0.184592272398489,"Tefe"
86.2585543078826,0.181641766852212,"Tefe"
88.1681593120293,0.187480397903556,"Tefe"
85.5201980564893,0.179319616426157,"Tefe"
86.0812489263077,0.183363320187641,"Tefe"
87.711437273103,0.187457559897354,"Tefe"
88.4052057307874,0.186426549597073,"Tefe"
87.0666629597756,0.184479643088466,"Tefe"
87.2652701860921,0.181231195282694,"Tefe"
86.0354612866883,0.189583094876277,"Tefe"
87.7725860865951,0.190228094704805,"Tefe"
85.8567204045214,0.191644863330377,"Tefe"
88.0548509811387,0.197510313426354,"Tefe"
87.979858510117,0.188856361695941,"Tefe"
88.0912958879161,0.190975822168477,"Tefe"
87.2645466526531,0.186441722042124,"Tefe"
87.3529544487986,0.191493823561622,"Tefe"
85.247813439801,0.187380140334815,"Tefe"
87.6830531162435,0.193617054812779,"Tefe"
87.9792797307975,0.19306853210505,"Tefe"
85.6543453031608,0.188793030083688,"Tefe"
86.7407200601495,0.196010339926546,"Tefe"
84.6461753389929,0.192953728508741,"Tefe"
86.1678852540877,0.186345367027946,"Tefe"
88.904930879247,0.192635423809733,"Tefe"
86.9936584054764,0.191479158361174,"Tefe"
87.4495996468531,0.188940393853315,"Tefe"
88.4200227276113,0.18517708837904,"Tefe"
86.2398236278335,0.187656264722411,"Tefe"
